index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
683,E05009086,Trimdon and Thornley,County Durham,431.6,99.0,12755,50.6,49.4,46.3,98.3,1.7000000000000002,36.9,34.9,60.3,24.9,14.9,17.9,39.099999999999994,43.0,1.1,50.6,3.1,28.1,38.0,23.2,38.900000000000006,28.7,19.2,33.7,18.5,0,0.0,3.0,1,8.0,0,0,0,0,0,0,0,1,158,15
691,E05009088,Weardale,County Durham,19.6,98.5,7828,50.6,49.4,47.6,98.5,1.5,48.3,34.7,72.6,11.2,16.2,13.5,29.1,57.4,1.6,50.7,1.7,17.1,27.5,22.1,50.4,49.1,16.4,22.6,11.9,0,2.0,2.0,1,8.0,0,1,1,0,0,1,0,1,160,15
697,E05009089,West Auckland,County Durham,766.1,98.2,8787,51.4,48.6,42.0,97.1,2.9,45.3,33.4,66.9,16.6,16.6,18.6,37.9,43.4,1.8,55.099999999999994,2.8000000000000003,21.2,33.1,23.8,43.099999999999994,34.400000000000006,18.2,32.0,15.3,0,0.0,2.0,1,5.0,0,0,0,0,0,0,0,1,161,15
704,E05009090,Willington and Hunwick,County Durham,232.3,98.4,8955,50.2,49.8,46.9,97.9,2.0,42.6,33.9,62.3,20.6,17.1,18.1,37.3,44.5,1.6000000000000003,49.7,3.3,23.5,32.0,24.0,44.0,35.2,16.8,29.1,18.8,0,1.0,1.0,1,5.0,0,1,0,0,0,1,0,1,162,15
713,E05009092,Woodhouse Close,County Durham,3604.5,98.2,8238,52.4,47.6,48.2,97.6,2.4,35.1,34.9,50.0,33.9,16.1,19.9,39.2,40.69999999999999,1.7000000000000002,48.2,3.6,29.9,40.5,24.0,35.5,24.2,15.5,38.5,21.700000000000003,0,1.0,1.0,1,4.0,0,0,0,0,0,1,0,1,164,15
718,E05009093,Alnwick,Northumberland,116.4,98.3,10322,51.8,48.2,48.0,98.2,1.7000000000000002,49.3,36.3,60.0,23.0,17.0,14.3,32.599999999999994,53.099999999999994,1.7000000000000002,49.099999999999994,2.8000000000000003,14.499999999999998,26.6,23.500000000000004,49.900000000000006,44.599999999999994,16.799999999999997,26.1,12.4,0,2.0,2.0,0,4.0,0,1,0,0,0,1,0,1,165,15
724,E05009094,Amble,Northumberland,306.7,98.9,5082,51.9,48.1,45.0,98.7,1.2999999999999998,43.1,33.3,60.6,24.7,14.7,16.700000000000003,34.900000000000006,48.5,1.1,51.6,3.5,23.6,33.5,25.4,41.099999999999994,34.2,18.7,32.3,14.9,0,1.0,2.0,0,1.0,0,1,0,0,0,1,0,1,166,15
728,E05009095,Amble West with Warkworth,Northumberland,99.0,98.4,4093,51.8,48.2,51.2,99.1,0.8999999999999999,53.1,35.0,80.5,7.8,11.7,10.2,25.4,64.39999999999999,1.6,46.900000000000006,1.9,11.9,22.7,23.4,53.9,51.7,18.7,19.1,10.3,0,0.0,0.0,0,2.0,1,1,1,0,1,0,0,0,167,15
731,E05009096,Ashington Central,Northumberland,4399.8,97.9,4710,51.4,48.6,46.4,96.9,3.0999999999999996,34.8,37.0,49.2,23.1,27.7,19.5,41.1,39.5,2.0,48.7,4.8,28.3,37.9,26.1,36.1,23.5,20.4,36.8,19.4,0,0.0,7.0,0,1.0,0,0,0,0,0,0,0,1,168,15
735,E05009097,Bamburgh,Northumberland,31.3,99.1,4189,52.1,47.9,50.8,99.1,0.8999999999999999,48.1,36.4,65.1,16.7,18.2,11.4,27.3,61.4,0.8999999999999999,46.9,2.3000000000000003,15.5,29.4,25.6,44.8,47.3,15.6,26.3,10.7,0,1.0,2.0,0,2.0,1,1,0,0,0,1,0,1,169,15
739,E05009098,Bedlington Central,Northumberland,1226.1,98.7,5106,52.2,47.8,47.9,98.5,1.5,46.0,35.2,66.5,18.2,15.3,14.1,32.900000000000006,52.9,1.3,49.599999999999994,2.5,18.7,31.200000000000003,25.0,43.8,38.3,21.4,26.0,14.2,0,1.0,2.0,0,2.0,0,0,0,0,0,1,0,1,170,15
745,E05009099,Bedlington East,Northumberland,2125.1,98.1,4562,52.4,47.6,45.1,97.6,2.4000000000000004,39.9,35.0,52.3,25.6,22.2,18.4,40.2,41.3,1.9,50.9,4.0,25.0,36.5,24.2,39.3,27.9,19.6,34.099999999999994,18.5,0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,171,15
752,E05009101,Bellingham (Northumberland),,4.4,98.6,3761,50.5,49.5,44.0,99.1,0.8,49.1,37.2,64.2,14.2,21.6,14.0,28.700000000000003,57.099999999999994,1.4999999999999998,54.9,1.2,13.7,27.9,23.1,49.0,52.400000000000006,16.7,21.1,9.9,0,0.0,0.0,0,0.0,1,1,0,0,0,0,0,0,173,15
757,E05009102,Berwick East,Northumberland,1686.6,98.4,4715,51.8,48.2,44.1,97.8,2.2,40.5,37.4,53.7,28.9,17.4,17.7,36.599999999999994,45.8,1.6,52.1,3.8,22.1,37.1,27.000000000000004,35.8,28.4,16.200000000000003,40.0,15.2,0,1.0,2.0,0,3.0,0,0,0,0,0,1,0,1,174,15
761,E05009103,Berwick North,Northumberland,204.7,97.2,4331,52.8,47.2,48.1,97.6,2.5,46.6,33.8,59.9,18.3,21.8,13.5,32.199999999999996,54.3,2.8,49.2,2.8,19.6,31.9,22.8,45.4,41.3,15.3,31.3,12.2,0,1.0,3.0,0,2.0,1,1,0,0,0,1,0,1,175,15
766,E05009104,Berwick West with Ord,Northumberland,251.2,98.5,4242,52.1,47.9,45.0,98.1,1.7999999999999998,47.5,35.4,71.1,16.4,12.5,18.4,33.9,47.5,1.5000000000000002,52.9,2.1999999999999997,17.1,33.8,28.1,37.900000000000006,32.8,17.6,34.4,15.2,0,0.0,0.0,0,1.0,1,1,0,0,0,0,0,0,176,15
775,E05009107,Choppington,Northumberland,763.4,98.8,4570,51.6,48.4,42.6,98.1,2.0,40.5,34.1,55.0,29.7,15.2,18.700000000000003,39.7,41.6,1.2,52.9,4.6,25.3,34.1,25.4,40.5,29.6,21.200000000000003,31.9,17.3,0,1.0,1.0,0,2.0,1,0,0,0,0,1,0,1,178,15
782,E05009108,College (Northumberland),,3099.1,97.7,4758,50.3,49.7,44.3,97.3,2.7,38.6,34.9,48.7,29.5,21.8,15.6,40.8,43.7,2.1999999999999997,50.9,4.8,26.5,35.7,25.5,38.8,26.2,20.8,34.599999999999994,18.4,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,179,15
786,E05009109,Corbridge,Northumberland,76.6,98.3,4014,52.3,47.7,51.3,98.5,1.5,55.7,33.5,71.39999999999999,12.4,16.2,13.3,27.0,59.8,1.7000000000000002,47.1,1.6,10.8,20.8,20.5,58.7,58.099999999999994,15.6,16.0,10.3,0,2.0,1.0,0,2.0,1,1,1,0,1,1,0,1,180,15
805,E05009114,Cramlington South East,Northumberland,2683.5,98.8,4456,50.7,49.3,49.8,98.6,1.2999999999999998,47.4,36.8,75.3,7.5,17.2,12.9,31.999999999999996,55.1,1.3,48.0,2.2,15.8,30.2,28.4,41.4,37.0,25.799999999999997,25.3,12.0,0,0.0,0.0,0,2.0,1,0,0,0,0,0,0,0,185,15
809,E05009115,Cramlington Village,Northumberland,2562.3,98.2,4346,52.9,47.1,50.0,97.7,2.3,45.5,36.5,70.60000000000001,15.9,13.4,13.8,32.8,53.5,1.8,47.5,2.6,18.000000000000004,31.0,26.7,42.3,39.2,21.3,25.700000000000003,13.8,0,4.0,2.0,0,1.0,1,0,0,0,0,1,0,1,186,15
821,E05009117,Croft (Northumberland),,5344.2,97.0,4580,49.9,50.1,50.5,95.5,4.5,34.2,34.9,42.400000000000006,28.4,29.1,18.0,40.900000000000006,41.2,3.1,44.0,5.4,30.799999999999997,39.9,25.8,34.400000000000006,25.6,15.9,33.9,24.5,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,188,15
828,E05009119,Haltwhistle,Northumberland,20.2,98.9,4650,49.8,50.2,45.7,99.1,0.8999999999999999,44.9,36.4,62.8,16.7,20.6,15.1,32.8,52.099999999999994,1.0,51.9,2.4000000000000004,18.6,33.1,26.7,40.3,37.3,18.6,31.5,12.7,0,1.0,1.0,0,2.0,1,1,0,0,0,1,0,1,190,15
833,E05009120,Hartley,Northumberland,523.1,98.6,4722,51.8,48.2,46.1,98.6,1.4,49.9,34.5,76.1,14.4,9.5,14.4,32.599999999999994,53.1,1.4,51.4,2.4,15.6,26.5,25.7,47.9,43.599999999999994,21.5,22.9,12.1,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,191,15
837,E05009121,Haydon,Northumberland,2893.6,98.5,4213,52.0,48.0,44.1,98.3,1.6,48.9,33.9,75.19999999999999,13.5,11.3,15.1,35.1,49.8,1.6,53.3,2.5,17.2,28.299999999999997,26.700000000000003,45.099999999999994,34.4,22.9,29.0,13.7,0,1.0,2.0,0,1.0,1,0,0,0,0,1,0,1,192,15
841,E05009122,Haydon and Hadrian,Northumberland,19.3,98.8,4443,51.0,49.0,42.3,99.1,0.8,53.4,33.2,70.0,12.0,18.1,15.1,31.700000000000003,53.1,1.3,55.6,2.1,13.5,24.9,22.9,52.2,51.5,15.9,22.700000000000003,10.0,0,1.0,1.0,0,3.0,1,1,1,0,1,1,0,1,193,15
846,E05009123,Hexham Central with Acomb,Northumberland,347.8,98.3,4464,51.7,48.3,44.3,98.1,1.9,49.8,34.3,57.6,25.4,16.9,14.5,35.0,50.5,1.7,52.7,2.9000000000000004,15.9,26.9,22.8,50.2,42.9,16.4,28.1,12.7,0,0.0,2.0,0,3.0,1,0,1,0,0,0,0,1,194,15
851,E05009124,Hexham East,Northumberland,748.1,98.1,4312,52.0,48.0,48.4,97.1,2.9000000000000004,48.9,34.7,62.5,20.9,16.5,16.2,33.0,51.0,2.0,49.400000000000006,2.1,16.4,27.200000000000003,20.4,52.4,44.4,16.1,26.0,13.4,0,2.0,1.0,0,1.0,1,0,1,0,0,1,0,1,195,15
861,E05009127,Holywell (Northumberland),,751.3,98.9,4854,51.0,49.0,47.3,98.6,1.4,44.4,34.8,66.5,20.4,13.1,12.3,34.099999999999994,53.5,1.1,49.5,3.1999999999999997,20.700000000000003,29.7,26.4,44.0,39.3,21.4,26.3,13.1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,198,15
867,E05009129,Isabella,Northumberland,5292.9,97.8,4491,51.5,48.5,48.5,97.2,2.8,32.7,37.8,40.5,44.6,14.9,19.4,40.4,40.2,2.2,47.0,4.5,29.5,40.9,27.3,31.799999999999997,20.9,19.200000000000003,37.7,22.200000000000003,0,0.0,0.0,0,2.0,1,0,0,0,0,0,0,0,200,15
886,E05009133,Lynemouth,Northumberland,322.3,99.1,4439,51.0,49.0,47.2,98.7,1.2,43.5,35.5,70.0,14.6,15.4,15.3,34.0,50.6,1.0,50.1,2.8000000000000003,20.999999999999996,30.7,25.3,44.0,34.8,22.4,28.799999999999997,14.0,0,0.0,1.0,0,3.0,1,0,0,0,0,0,0,1,204,15
893,E05009135,Morpeth North,Northumberland,1003.6,97.2,4608,53.3,46.7,51.2,97.1,3.0,54.6,33.5,76.1,9.6,14.2,13.8,29.3,56.8,2.9000000000000004,46.599999999999994,2.2,11.8,18.9,18.9,62.2,56.2,16.099999999999998,15.5,12.2,0,3.0,2.0,0,2.0,1,0,1,0,1,1,0,1,206,15
897,E05009136,Morpeth Stobhill,Northumberland,3019.8,97.6,4815,52.9,47.1,49.1,96.7,3.3,53.0,32.1,74.00000000000001,13.9,12.0,15.9,31.4,52.60000000000001,2.4000000000000004,48.4,2.4,14.9,23.1,21.3,55.6,49.4,17.8,19.9,12.9,0,0.0,1.0,0,1.0,0,0,1,0,1,0,0,1,207,15
900,E05009137,Newbiggin Central and East,Northumberland,587.1,98.4,4433,52.2,47.8,53.2,98.5,1.5,35.6,35.8,57.4,21.8,20.8,15.8,32.4,51.7,1.5,42.900000000000006,3.9,28.6,36.9,25.7,37.5,32.6,18.799999999999997,31.0,17.599999999999998,0,0.0,1.0,0,0.0,1,0,0,0,0,0,0,1,208,15
904,E05009139,Norham and Islandshires,Northumberland,13.7,98.5,4131,50.9,49.1,48.4,98.8,1.2,48.9,36.2,59.7,11.2,29.2,11.8,26.5,61.6,1.5,49.0,2.5999999999999996,14.9,25.9,24.1,50.0,51.099999999999994,15.5,23.2,10.2,0,0.0,0.0,0,5.0,1,1,0,0,0,0,0,0,209,15
908,E05009141,Plessey,Northumberland,4871.7,98.8,3721,51.9,48.1,45.3,98.4,1.6,45.1,36.1,72.5,15.3,12.3,17.0,34.1,49.0,1.3,52.1,2.7,18.7,30.0,27.299999999999997,42.8,34.800000000000004,23.5,28.1,13.6,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,210,15
930,E05009147,Prudhoe South,Northumberland,1058.9,98.3,5697,51.8,48.2,42.4,97.5,2.4,45.7,33.9,57.900000000000006,28.7,13.4,18.6,39.6,41.8,1.8,54.9,2.7,20.3,29.8,25.5,44.6,34.0,18.4,32.1,15.6,0,3.0,1.0,0,1.0,0,0,0,0,0,1,0,1,216,15
934,E05009148,Rothbury,Northumberland,8.3,97.2,4868,50.6,49.4,50.1,98.1,1.9,50.2,36.2,67.39999999999999,11.4,21.3,12.3,24.9,62.7,2.8,47.3,2.6,13.6,22.4,23.1,54.6,54.9,14.7,20.0,10.4,0,1.0,1.0,0,4.0,0,1,1,0,1,1,0,1,217,15
944,E05009151,Shilbottle,Northumberland,58.8,98.4,5413,51.7,48.3,45.3,98.9,1.1,54.8,32.0,77.2,13.2,9.5,14.2,31.200000000000003,54.599999999999994,1.6,52.7,2.0,13.1,22.2,20.6,57.3,52.8,17.5,18.9,10.8,0,0.0,1.0,0,3.0,0,1,1,0,1,0,0,1,219,15
951,E05009152,Sleekburn,Northumberland,459.8,98.5,4290,51.3,48.7,44.3,98.4,1.6,40.3,35.5,52.3,25.6,22.0,17.900000000000002,40.0,41.9,1.4,51.9,3.8,24.1,35.9,24.4,39.6,27.1,20.4,34.8,17.7,0,1.0,1.0,0,2.0,1,0,0,0,0,1,0,1,220,15
961,E05009155,Stakeford,Northumberland,1189.9,98.7,4435,51.7,48.3,47.5,98.4,1.6,43.3,37.4,76.7,10.0,13.3,12.6,32.6,54.7,1.2,49.599999999999994,2.9,19.2,32.4,23.4,44.2,36.7,21.299999999999997,27.6,14.5,0,0.0,1.0,0,2.0,1,0,0,0,0,0,0,1,223,15
975,E05009158,Wooler,Northumberland,9.1,98.4,4349,51.3,48.7,48.0,99.1,0.8999999999999999,48.7,36.2,53.400000000000006,15.9,30.7,12.3,26.4,61.3,1.6,49.8,2.3000000000000003,15.0,28.5,25.5,46.0,47.3,17.1,25.8,9.8,0,1.0,1.0,0,2.0,1,1,0,0,0,1,0,1,226,15
993,E05013862,Bothal,Northumberland,400.1,98.9,4904,52.0,48.0,42.1,98.3,1.6,49.4,32.9,67.3,15.4,17.2,16.0,38.5,45.5,1.1,55.3,2.6,17.6,26.4,25.7,47.9,37.3,22.8,25.7,14.1,0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,229,15
1025,E05011442,Chapel,Newcastle upon Tyne,3235.1,98.1,9331,52.1,47.9,46.7,97.2,2.8,53.4,33.7,89.1,3.2,7.7,14.3,31.5,54.2,1.8000000000000005,51.3,2.0,12.8,26.5,25.6,47.9,45.0,23.7,19.4,11.9,1,1.0,1.0,1,3.0,0,0,0,0,1,1,0,1,237,15
1110,E05001115,Battle Hill,North Tyneside,4009.8,98.0,10851,51.9,48.1,41.0,96.7,3.2,46.8,34.9,65.6,22.5,11.9,17.5,39.0,43.5,1.9,55.7,3.3,18.4,30.0,27.5,42.7,33.0,22.9,29.5,14.7,0,0.0,2.0,0,3.0,0,0,0,0,0,0,0,1,257,15
1131,E05001120,Cullercoats,North Tyneside,4936.2,98.0,9356,51.8,48.2,45.1,96.9,3.1,52.4,32.3,80.10000000000001,11.0,8.9,16.4,34.7,48.9,2.0,52.6,2.3,15.3,23.3,22.9,53.8,48.9,19.5,19.6,12.0,0,0.0,1.0,0,3.0,0,0,1,0,1,0,0,1,262,15
1186,E05001133,Weetslade,North Tyneside,1181.7,97.5,9970,52.8,47.2,42.9,96.1,4.0,50.2,34.6,73.4,15.7,10.8,16.0,37.2,46.7,2.6,54.7,2.5,15.0,27.1,25.5,47.3,41.50000000000001,22.0,23.4,13.1,0,2.0,3.0,0,2.0,0,0,0,0,1,1,0,1,275,15
1209,E05001138,Boldon Colliery,South Tyneside,1619.5,97.9,9090,51.9,48.1,42.2,96.0,4.0,46.3,33.2,62.4,25.4,12.2,17.5,38.900000000000006,43.7,2.1999999999999997,54.1,3.6,20.5,29.2,24.2,46.7,36.5,19.8,27.0,16.5,0,2.0,2.0,0,2.0,0,0,0,0,0,1,0,1,280,15
1217,E05001140,Cleadon Park,South Tyneside,3783.9,97.2,7614,52.2,47.8,47.8,95.3,4.6,40.6,35.3,51.900000000000006,41.1,7.0,19.3,37.8,42.900000000000006,2.8,47.3,4.8,24.000000000000004,32.0,25.1,43.0,30.7,18.6,30.7,20.1,0,3.0,1.0,0,1.0,0,0,0,0,0,1,0,1,282,15
1222,E05001141,Fellgate and Hedworth,South Tyneside,852.3,98.7,7341,52.7,47.3,45.2,97.3,2.8,41.5,37.0,57.4,34.6,8.0,17.799999999999997,36.9,45.4,1.2000000000000002,50.6,4.1,21.5,32.3,26.5,41.099999999999994,28.699999999999996,20.5,32.5,18.3,0,0.0,1.0,0,3.0,0,0,0,0,0,0,0,1,283,15
1227,E05001142,Harton,South Tyneside,5160.4,98.4,8187,52.6,47.4,47.9,96.6,3.5,41.6,35.6,61.1,30.3,8.5,18.1,35.7,46.10000000000001,1.6,47.8,4.4,22.8,31.4,24.700000000000003,44.1,31.6,19.3,29.9,19.200000000000003,0,1.0,2.0,0,1.0,0,0,0,0,0,1,0,1,284,15
1240,E05001145,Horsley Hill,South Tyneside,3103.9,98.2,8594,51.9,48.1,45.7,96.5,3.5,46.0,34.8,64.0,26.3,9.7,17.9,35.7,46.4,1.8,50.8,3.5,19.3,28.7,25.0,46.3,35.300000000000004,19.8,27.6,17.3,0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,287,15
1247,E05001146,Monkton,South Tyneside,4457.8,98.5,8410,51.1,48.9,44.4,96.8,3.2,42.8,35.1,58.900000000000006,27.2,13.9,16.9,40.2,42.9,1.4,51.9,3.7,22.0,30.6,25.3,44.1,31.5,20.1,29.9,18.6,0,2.0,2.0,0,1.0,0,0,0,0,0,1,0,1,288,15
1251,E05001147,Primrose (South Tyneside),,2481.0,98.0,7720,51.3,48.7,45.5,97.1,2.9000000000000004,38.0,34.3,43.5,45.6,11.0,19.1,39.9,41.0,1.9,49.5,4.8999999999999995,27.800000000000004,35.2,26.0,38.9,25.6,18.7,35.2,20.5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,289,15
1262,E05001149,Westoe,South Tyneside,5666.3,96.6,7841,50.6,49.4,43.4,94.0,5.9,50.1,32.3,67.4,12.7,19.9,13.3,39.5,47.3,3.4,52.9,3.6,17.7,25.8,23.6,50.5,38.6,20.9,24.0,16.3,0,1.0,2.0,0,0.0,0,0,1,0,1,1,0,1,291,15
1268,E05001150,West Park (South Tyneside),,5375.8,95.8,6637,50.8,49.2,41.4,92.6,7.4,44.2,35.1,58.7,10.8,30.5,14.3,41.5,44.4,4.2,53.7,4.8999999999999995,20.8,28.2,24.9,46.8,33.9,21.6,28.4,16.1,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,292,15
1274,E05001151,Whitburn and Marsden,South Tyneside,1027.3,98.7,7170,52.4,47.6,46.2,97.2,2.8,44.8,35.7,67.60000000000001,24.3,8.1,16.2,34.099999999999994,49.8,1.2000000000000002,50.4,3.3000000000000003,19.5,28.3,24.6,47.099999999999994,38.8,19.1,25.7,16.4,0,1.0,1.0,0,2.0,0,0,0,0,0,1,0,1,293,15
1280,E05001152,Whiteleas,South Tyneside,4225.5,99.1,7865,52.5,47.5,44.9,97.8,2.3,39.9,34.3,54.6,35.2,10.3,17.6,38.900000000000006,43.5,1.0,51.0,4.2,25.799999999999997,35.3,25.699999999999996,39.099999999999994,26.1,19.3,34.6,20.1,0,6.0,1.0,0,2.0,0,0,0,0,0,1,0,1,294,15
1285,E05001153,Barnes (Sunderland),,5031.1,92.3,10767,51.4,48.6,43.5,83.9,16.1,46.1,34.6,72.4,10.7,16.9,17.599999999999998,40.6,41.8,7.7,52.7,3.7,19.2,29.8,23.5,46.7,36.1,20.0,24.6,19.3,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,295,15
1290,E05001154,Castle (Sunderland),,3096.5,98.8,10786,52.3,47.7,43.5,97.9,2.0,35.4,35.6,48.0,39.2,12.7,18.9,40.7,40.3,1.1,52.9,3.7,29.0,40.8,26.2,33.0,21.5,18.9,39.5,20.2,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,296,15
1295,E05001155,Copt Hill,Sunderland,798.6,98.6,12072,51.9,48.1,43.3,97.4,2.6,44.4,33.3,64.4,22.7,12.8,17.9,39.5,42.5,1.3,53.3,3.3,22.299999999999997,32.8,24.199999999999996,43.0,34.0,21.2,26.5,18.4,0,1.0,2.0,0,4.0,0,0,0,0,0,1,0,1,297,15
1300,E05001156,Doxford,Sunderland,1095.9,98.6,10043,51.6,48.4,41.4,97.6,2.5,47.0,33.8,69.89999999999999,20.7,9.3,15.8,38.1,46.099999999999994,1.4,56.2,2.5,19.200000000000003,29.9,25.1,45.0,37.4,22.2,25.7,14.8,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,298,15
1316,E05001159,Hetton,Sunderland,773.4,98.8,12052,51.5,48.5,45.7,98.0,1.9,41.1,33.7,58.9,27.7,13.4,18.3,39.400000000000006,42.2,1.3,50.8,3.5,25.200000000000003,35.1,25.1,39.8,31.1,20.5,30.0,18.4,0,1.0,2.0,0,4.0,0,0,0,0,0,1,0,1,301,15
1342,E05001165,St Anne's,Sunderland,3428.5,97.8,10722,52.8,47.2,44.5,96.4,3.6,35.2,36.3,51.8,36.6,11.6,20.3,41.4,38.3,2.2,50.900000000000006,4.6000000000000005,28.5,39.9,25.5,34.6,26.4,18.6,33.3,21.9,0,1.0,2.0,0,6.0,0,0,0,0,0,1,0,1,307,15
1347,E05001166,St Chad's,Sunderland,2928.0,98.8,9264,53.0,47.0,47.3,97.8,2.2,40.5,35.6,56.3,32.7,11.0,15.4,36.5,48.1,1.2,49.7,3.0999999999999996,23.9,33.8,23.8,42.4,34.0,19.700000000000003,29.3,17.1,0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,1,308,15
1353,E05001167,St Michael's (Sunderland),,3743.9,94.5,10323,50.1,49.9,45.6,91.9,8.2,49.3,33.5,66.1,14.9,19.0,14.7,40.3,45.0,5.4,50.5,3.9,17.1,24.8,21.6,53.6,43.5,17.9,18.3,20.299999999999997,0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,309,15
1359,E05001168,St Peter's (Sunderland),,4840.1,96.3,9914,50.7,49.3,46.4,95.1,5.0,44.6,35.6,65.6,15.0,19.4,12.9,36.9,50.2,3.7000000000000006,50.0,3.5,19.9,28.5,23.5,48.0,37.4,19.0,26.200000000000003,17.5,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,310,15
1363,E05001169,Sandhill,Sunderland,4044.8,98.8,10502,51.6,48.4,47.8,97.2,2.7,32.7,36.1,44.6,44.7,10.8,18.2,41.599999999999994,40.0,1.2000000000000002,47.6,4.5,31.1,41.1,26.1,32.900000000000006,21.9,18.1,37.099999999999994,22.9,0,2.0,2.0,0,3.0,0,0,0,0,0,1,0,1,311,15
1368,E05001170,Shiney Row,Sunderland,1137.1,98.5,12291,51.5,48.5,41.7,97.5,2.6,44.2,35.2,66.1,22.0,12.0,17.4,39.6,43.0,1.5000000000000002,54.7,3.6,20.6,31.7,25.8,42.5,33.8,20.9,28.4,16.9,0,5.0,3.0,0,4.0,0,0,0,0,0,1,0,1,312,15
1374,E05001171,Silksworth,Sunderland,2620.1,98.6,10237,52.6,47.4,46.3,97.6,2.3,39.1,36.0,60.4,27.6,11.9,17.2,38.4,44.50000000000001,1.4000000000000004,50.400000000000006,3.4,24.8,35.8,25.9,38.2,29.6,20.200000000000003,31.6,18.6,0,2.0,2.0,0,3.0,0,0,0,0,0,1,0,1,313,15
1378,E05001172,Southwick (Sunderland),,2444.5,97.8,10823,50.9,49.1,49.3,96.5,3.6000000000000005,32.2,34.3,42.6,39.5,17.9,18.5,40.2,41.4,2.1,45.599999999999994,5.0,33.5,41.5,24.7,33.9,23.1,16.799999999999997,35.3,24.700000000000003,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,314,15
1382,E05001173,Washington Central,Sunderland,3371.7,98.8,10851,51.8,48.2,45.0,97.8,2.2,43.6,35.7,61.3,26.1,12.5,16.9,37.9,45.2,1.3,52.1,2.9,20.7,32.7,26.7,40.7,32.6,22.3,29.700000000000003,15.4,0,4.0,3.0,0,4.0,0,0,0,0,0,1,0,1,315,15
1388,E05001174,Washington East,Sunderland,1571.4,98.1,11701,51.1,48.9,41.5,96.6,3.4000000000000004,47.8,33.8,66.0,22.8,11.1,19.299999999999997,38.8,41.8,2.0,55.4,3.1,18.4,29.3,24.2,46.5,39.599999999999994,19.2,26.200000000000003,15.0,0,1.0,1.0,0,2.0,0,0,0,0,0,1,0,1,316,15
1392,E05001175,Washington North,Sunderland,894.6,98.4,10537,52.1,47.9,44.7,96.9,3.1,36.3,35.2,46.2,38.3,15.4,19.4,42.400000000000006,38.4,1.6,49.9,5.3,28.6,39.4,26.3,34.3,24.1,19.0,36.9,19.9,0,5.0,2.0,0,3.0,0,0,0,0,0,1,0,1,317,15
1398,E05001176,Washington South,Sunderland,2280.1,97.9,9848,50.5,49.5,42.8,95.9,4.1,48.6,33.8,70.39999999999999,19.1,10.6,15.8,38.0,46.2,2.1,54.1,3.2,17.6,28.200000000000003,25.4,46.4,40.2,21.1,24.9,13.9,0,1.0,1.0,0,5.0,0,0,0,0,0,1,0,1,318,15
1404,E05001177,Washington West,Sunderland,1763.7,98.4,11390,51.7,48.3,42.6,97.4,2.6,44.9,35.5,66.5,22.2,11.3,17.0,38.9,44.1,1.5000000000000002,54.2,3.2,19.5,32.2,26.700000000000003,41.099999999999994,34.8,20.5,29.9,14.8,0,0.0,0.0,0,4.0,0,0,0,0,0,0,0,0,319,15
1409,E05001067,Birtley,Gateshead,2164.6,96.9,8274,52.2,47.8,45.4,95.5,4.5,41.2,35.5,61.8,23.1,15.1,16.3,37.7,45.9,3.1999999999999997,51.5,3.0,23.2,34.6,26.0,39.3,32.6,20.1,30.8,16.4,0,1.0,3.0,0,5.0,0,0,0,0,0,1,0,1,320,15
1425,E05001071,Chowdene,Gateshead,5571.7,97.3,8747,51.7,48.3,44.0,95.7,4.199999999999999,42.2,34.8,59.4,31.2,9.4,16.2,37.8,46.0,2.7,52.0,4.1,23.0,33.6,25.9,40.6,31.9,19.700000000000003,31.1,17.3,0,0.0,0.0,0,2.0,0,0,0,0,0,0,0,0,323,15
