index,wardcode,ward,Local_Authority_D,pop_density_sqrkilometer,Pborn_Europe,total_population,Ptotal_populationF,Ptotal_populationM,PEconomicallyInactive,Pwhite,Pother_ethnic,Phousehold_notdeprived,Phousehold_deprived1D,PhouseOwned,PhouseSocialRented,PhousePrivateRented,P0to15_age,P16to49_age,P50over_age,Pborn_outsideEurope,Pinemployment,Punemployment,Phousehold_D2ormore,Presi_0toL1quali,Presi_L2toApprequali,Presi_L3toL4quali,PL1toL9_NS,PL10toL11_7_NS,PL12to13NS,PL14to15NS,air_score_ward,GP_unique_name_count,PH_unique_name_count,Uni_score_ward,PriS_unique_name_count,small_communities,rural_communites,majorityL3L4q,majorityP16to49_age,dnone50,GP_above1,VeryGoodhealth,PH_above1,point,ball
20562,E05002264,Rochester West,Medway,1824.1,93.3,11004,48.4,51.6,38.5,86.7,13.2,51.6,33.5,59.5,16.3,24.1,16.3,46.599999999999994,37.1,6.6000000000000005,57.7,3.9,14.900000000000002,26.700000000000003,21.5,51.8,48.7,16.6,20.700000000000003,14.1,0,6.0,2.0,0,2.0,0,0,1,0,1,1,0,1,4764,7
20669,E05002287,Wildridings and Central,Bracknell Forest,3366.0,83.2,6137,49.6,50.4,28.9,78.6,21.4,50.3,34.1,45.6,25.0,29.5,16.1,52.8,31.1,16.8,67.3,3.9,15.7,26.0,21.9,52.0,47.1,18.6,23.0,11.2,0,5.0,2.0,0,2.0,0,0,1,1,1,1,0,1,4787,7
20714,E05012141,Newbury Central,West Berkshire,4770.2,86.39999999999999,7431,50.2,49.8,32.7,85.1,14.8,52.3,31.6,46.8,20.3,32.8,16.5,47.7,35.800000000000004,13.6,64.2,3.0999999999999996,16.1,24.3,19.299999999999997,56.3,52.8,16.0,21.5,9.7,0,4.0,2.0,0,1.0,0,0,1,0,1,1,0,1,4798,7
20785,E05013864,Abbey (Reading),,7695.0,63.7,10153,48.1,51.9,24.5,52.9,47.1,52.2,32.8,22.200000000000003,10.9,67.0,13.4,69.2,17.4,36.3,70.19999999999999,5.3,15.0,20.8,14.4,64.7,47.8,13.1,19.7,19.4,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4813,7
20792,E05013865,Battle,Reading,4844.0,73.9,11445,49.5,50.5,25.0,56.1,43.9,48.3,33.3,43.7,11.2,45.0,21.5,57.099999999999994,21.3,26.000000000000004,70.6,4.3,18.3,30.700000000000003,20.6,48.8,38.2,16.1,30.700000000000003,14.9,0,2.0,3.0,0,1.0,0,0,0,1,0,1,1,1,4814,7
20811,E05013869,Coley,Reading,3937.8,75.1,11029,49.8,50.2,29.1,60.5,39.5,51.0,31.6,45.8,19.9,34.3,18.9,54.6,26.5,24.999999999999996,66.5,4.3999999999999995,17.299999999999997,25.3,17.3,57.400000000000006,47.0,15.3,22.9,14.7,0,1.0,1.0,0,4.0,0,0,1,1,1,1,0,1,4818,7
20820,E05013871,Katesgrove,Reading,6960.1,69.3,11931,47.8,52.2,28.5,56.4,43.7,50.9,31.2,32.9,14.2,52.9,15.000000000000002,66.1,18.8,30.8,66.6,4.9,18.0,23.9,15.999999999999998,60.1,39.0,13.7,24.299999999999997,22.9,0,4.0,2.0,0,3.0,0,0,1,1,1,1,1,1,4820,7
20842,E05013875,Redlands,Reading,7602.2,77.7,14714,50.6,49.4,46.8,66.0,34.0,52.3,31.7,35.1,13.0,51.9,11.0,72.0,17.0,22.200000000000003,47.9,5.300000000000001,15.9,13.1,9.5,77.4,31.2,7.6,12.3,49.1,0,12.0,2.0,0,1.0,0,0,1,1,1,1,1,1,4824,7
20854,E05013877,Thames (Reading),,3178.9,73.0,7808,48.4,51.6,25.5,61.3,38.7,59.2,27.5,38.900000000000006,18.6,42.5,16.1,61.7,22.1,27.1,70.69999999999999,3.7,13.3,18.1,13.6,68.3,56.8,13.1,16.4,13.6,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4826,7
20994,E05012504,Eton & Castle,Windsor and Maidenhead,1667.4,88.1,12881,45.7,54.3,32.4,85.7,14.3,61.6,28.0,52.7,12.3,35.0,19.0,47.5,33.5,11.8,64.3,3.1999999999999997,10.3,17.8,20.6,61.6,57.2,15.3,12.8,14.7,0,7.0,5.0,0,4.0,0,0,1,0,1,1,1,1,4854,7
21024,E05012511,St Mary's (Windsor and Maidenhead),,5253.4,79.2,7527,50.3,49.7,29.6,69.5,30.5,53.9,30.7,42.7,21.6,35.8,19.700000000000003,52.0,28.3,20.799999999999997,66.30000000000001,4.1,15.4,20.7,16.5,62.900000000000006,56.7,14.6,17.3,11.4,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,4861,7
21117,E05002394,Wescott,Wokingham,2099.9,89.39999999999999,7515,51.0,49.0,30.2,84.9,15.1,65.3,26.2,68.69999999999999,10.3,21.0,20.1,47.0,33.0,10.6,67.0,2.6999999999999997,8.5,14.6,17.1,68.3,62.8,15.0,12.4,9.7,0,5.0,3.0,1,4.0,0,0,1,0,1,1,1,1,4885,7
21156,E05009412,Central Milton Keynes,Milton Keynes,3238.1,72.0,16483,47.6,52.4,30.1,55.3,44.7,46.8,33.8,35.400000000000006,23.4,41.2,19.0,57.0,24.000000000000004,28.1,64.8,5.199999999999999,19.4,28.3,20.5,51.2,37.4,15.4,29.9,17.5,0,2.0,3.0,1,4.0,0,0,1,1,0,1,1,1,4894,7
21168,E05009414,Loughton & Shenley,Milton Keynes,1825.6,80.2,14812,49.4,50.6,33.7,66.4,33.6,57.0,30.6,67.3,11.3,21.5,19.700000000000003,46.6,33.699999999999996,19.799999999999997,63.0,3.4,12.5,22.1,20.1,57.7,51.6,16.0,17.5,14.9,0,6.0,2.0,1,5.0,0,0,1,0,1,1,1,1,4896,7
21207,E05002420,Brunswick and Adelaide,Brighton and Hove,16006.0,88.4,9916,49.7,50.3,22.6,86.4,13.6,48.7,34.6,35.1,4.9,60.0,8.4,64.9,26.7,11.5,71.5,6.0,16.7,11.2,13.5,75.3,60.599999999999994,12.4,13.6,13.3,0,1.0,1.0,1,0.0,0,0,1,1,0,1,1,1,4907,7
21211,E05002421,Central Hove,Brighton and Hove,12213.6,87.8,9319,51.1,48.9,28.5,83.8,16.299999999999997,47.4,34.9,39.2,6.1,54.6,10.2,56.5,33.3,12.3,67.30000000000001,4.1,17.7,15.6,14.8,69.6,58.400000000000006,14.2,15.0,12.5,0,0.0,2.0,1,1.0,0,0,1,1,0,0,0,1,4908,7
21221,E05002423,Goldsmid,Brighton and Hove,11208.0,87.5,15857,51.4,48.6,29.8,84.2,15.7,52.4,31.5,47.5,8.1,44.4,13.3,54.5,32.099999999999994,12.5,66.5,3.7,16.2,14.6,13.8,71.6,60.2,13.5,13.7,12.6,0,2.0,3.0,1,1.0,0,0,1,1,1,1,1,1,4910,7
21229,E05002425,Hanover and Elm Grove,Brighton and Hove,11357.4,92.0,16014,52.7,47.3,33.6,86.0,14.099999999999998,48.6,32.4,49.6,13.7,36.7,13.6,63.5,22.9,8.0,59.8,6.6,18.9,12.6,11.6,75.8,45.400000000000006,10.2,12.7,31.7,0,12.0,2.0,1,3.0,0,0,1,1,0,1,1,1,4912,7
21248,E05002430,Preston Park,Brighton and Hove,8984.7,92.0,14999,51.0,49.0,28.3,88.5,11.499999999999998,57.3,30.1,59.6,5.9,34.4,16.2,53.3,30.6,8.0,67.4,4.3,12.6,11.1,12.7,76.2,61.1,11.5,11.2,16.1,0,12.0,1.0,1,4.0,0,0,1,1,1,1,1,1,4917,7
21253,E05002432,Regency,Brighton and Hove,10862.2,86.6,9953,47.7,52.3,28.8,83.7,16.2,45.9,35.5,31.6,7.1,61.2,7.3,67.0,25.7,13.500000000000002,65.3,5.8999999999999995,18.5,12.3,12.9,74.9,54.2,12.6,14.3,18.9,0,3.0,2.0,1,2.0,0,0,1,1,0,1,0,1,4919,7
21262,E05002434,St. Peter's and North Laine,Brighton and Hove,12381.1,86.69999999999999,17669,49.4,50.6,33.4,82.2,17.799999999999997,47.9,31.6,37.1,12.4,50.5,8.8,68.1,23.199999999999996,13.3,60.6,6.1,20.5,11.6,12.5,75.9,47.3,10.9,12.9,28.9,0,5.0,7.0,1,2.0,0,0,1,1,0,1,1,1,4921,7
21301,E05002442,Central Southsea,Portsmouth,15524.4,89.8,15987,48.4,51.6,37.7,82.1,18.0,51.8,33.0,48.1,6.8,45.0,14.3,62.50000000000001,23.299999999999997,10.2,56.9,5.5,15.3,17.7,15.9,66.4,35.9,13.1,17.6,33.3,0,0.0,3.0,0,3.0,0,0,1,1,1,0,0,1,4929,7
21353,E05002453,St Jude,Portsmouth,7630.8,89.19999999999999,12043,48.4,51.6,35.0,84.8,15.2,53.6,32.5,43.4,7.7,49.0,10.7,55.2,34.199999999999996,10.7,60.6,4.4,13.9,17.9,15.7,66.4,49.3,13.5,17.2,20.1,0,1.0,2.0,0,2.0,0,0,1,1,1,1,0,1,4940,7
21363,E05002455,Bargate,Southampton,6229.8,79.10000000000001,21863,47.1,52.9,38.7,68.2,31.8,50.9,31.8,25.9,22.7,51.4,11.4,73.1,15.6,20.9,55.3,6.0,17.299999999999997,16.5,14.7,68.8,33.1,11.1,17.700000000000003,38.1,0,2.0,3.0,2,4.0,0,0,1,1,1,1,1,1,4942,7
21374,E05002457,Bevois,Southampton,8433.0,74.6,18368,46.3,53.7,41.1,54.3,45.6,40.9,36.7,24.3,20.1,55.7,16.9,66.80000000000001,16.2,25.3,52.6,6.3,22.4,25.9,16.8,57.3,27.5,10.5,23.2,38.8,0,12.0,3.0,1,3.0,0,0,1,1,0,1,1,1,4944,7
21392,E05002461,Freemantle,Southampton,5424.9,85.7,16082,48.1,51.9,28.6,77.5,22.6,49.7,33.3,41.5,9.8,48.7,15.1,59.5,25.5,14.3,67.1,4.2,17.0,21.200000000000003,19.3,59.5,43.8,14.9,24.8,16.4,0,4.0,2.0,1,3.0,0,0,1,1,0,1,0,1,4948,7
21631,E05013124,Aylesbury North,Buckinghamshire,5803.7,82.5,12901,50.0,50.0,31.4,66.4,33.599999999999994,47.6,33.7,52.8,19.0,28.3,18.6,50.2,31.200000000000003,17.5,65.5,3.0999999999999996,18.6,30.4,20.8,48.8,41.6,17.9,25.8,14.6,0,4.0,3.0,1,2.0,0,0,0,1,0,1,0,1,5001,7
21783,E05013160,Terriers and Amersham Hill,Buckinghamshire,3798.0,84.0,10963,49.8,50.2,29.9,66.3,33.7,57.3,30.6,59.7,9.4,30.9,20.5,49.599999999999994,29.9,16.099999999999998,66.5,3.6,12.2,19.0,19.4,61.599999999999994,53.5,15.4,17.2,14.0,0,2.0,0.0,1,2.0,0,0,1,0,1,1,1,0,5037,7
22287,E05013081,Brookvale & Kings Furlong,Basingstoke and Deane,5244.2,75.3,10760,48.6,51.4,25.6,70.3,29.7,52.2,34.1,43.9,15.0,41.2,16.9,57.6,25.5,24.7,71.2,3.3,13.7,24.200000000000003,18.6,57.2,48.400000000000006,17.6,22.8,11.3,0,5.0,4.0,0,2.0,0,0,1,1,1,1,1,1,5157,7
22932,E05008999,St Mark's (Rushmoor),,905.0,86.2,8495,46.3,53.7,25.6,80.1,19.9,55.5,29.8,51.0,15.0,34.0,19.5,55.900000000000006,24.799999999999997,13.9,71.39999999999999,3.0,14.6,24.0,22.700000000000003,53.3,48.0,20.8,19.4,11.7,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,5315,7
24188,E05005134,Culverden,Tunbridge Wells,4591.5,86.9,8424,50.0,50.0,32.6,86.0,14.1,57.4,30.4,54.5,6.2,39.2,15.8,47.599999999999994,36.7,13.099999999999998,64.0,3.4,12.2,15.9,17.1,66.89999999999999,60.7,15.0,15.0,9.4,0,4.0,1.0,0,2.0,0,0,1,0,1,1,1,1,5609,7
24262,E05010922,Banbury Grimsbury and Hightown,Cherwell,1712.5,88.2,10423,48.8,51.2,27.2,78.0,22.0,48.4,34.5,49.6,14.0,36.4,18.0,52.1,29.9,11.8,69.7,3.1999999999999997,17.0,33.099999999999994,22.4,44.4,36.2,17.0,36.1,10.7,1,6.0,1.0,0,2.0,0,0,0,1,0,1,0,1,5626,7
24284,E05010926,Bicester North and Caversfield,Cherwell,1164.5,90.3,9331,50.1,49.9,23.0,89.0,10.900000000000002,61.7,29.7,66.0,8.1,26.0,20.1,51.2,28.9,9.7,74.7,2.3,8.6,21.799999999999997,22.0,56.1,50.8,18.8,22.0,8.399999999999999,1,2.0,1.0,0,3.0,0,0,1,1,1,1,1,1,5630,7
24317,E05012968,Bicester South and Ambrosden,Cherwell,1305.3,87.4,14156,50.4,49.6,21.1,81.9,18.2,63.4,27.9,63.099999999999994,13.1,23.8,23.699999999999996,54.8,21.6,12.5,76.5,2.3000000000000003,8.6,18.5,20.1,61.3,51.8,18.6,20.8,8.7,1,6.0,2.0,0,4.0,0,0,1,1,1,1,1,1,5639,7
24343,E05013100,Cowley,Oxford,6893.0,77.6,7665,49.6,50.4,30.8,62.6,37.5,47.6,34.2,56.8,12.8,30.4,19.0,52.2,28.700000000000003,22.3,65.7,3.5,18.2,30.299999999999997,17.7,52.1,39.6,14.9,28.9,16.6,0,1.0,2.0,1,1.0,0,0,1,1,0,1,1,1,5645,7
24355,E05013102,Donnington (Oxford),,7452.6,78.2,7238,49.3,50.7,38.2,60.6,39.400000000000006,47.9,34.6,42.7,17.3,40.0,15.3,62.400000000000006,22.4,21.7,59.0,2.8,17.500000000000004,22.700000000000003,13.2,64.2,39.4,11.7,19.799999999999997,29.200000000000003,0,0.0,0.0,0,0.0,0,0,1,1,0,0,1,0,5647,7
24371,E05013105,Hinksey Park,Oxford,2382.8,82.7,5578,50.7,49.3,33.8,77.4,22.5,56.2,29.9,50.9,16.8,32.4,15.4,54.0,30.5,17.200000000000003,63.2,3.0,13.8,14.7,10.6,74.7,55.6,10.9,13.6,19.8,0,0.0,1.0,1,2.0,0,0,1,1,1,0,1,1,5650,7
24405,E05013111,Osney & St Thomas,Oxford,1038.4,73.2,6487,47.4,52.6,45.7,70.1,30.0,56.4,30.7,35.6,19.6,44.8,13.1,63.4,23.5,26.8,51.6,2.7,12.9,11.4,9.4,79.2,44.7,7.8,10.0,37.4,0,1.0,1.0,1,1.0,0,0,1,1,1,1,1,1,5656,7
24437,E05013117,Temple Cowley,Oxford,3543.2,79.8,6911,48.3,51.7,32.8,65.0,35.099999999999994,53.5,31.4,47.7,15.0,37.4,14.9,62.0,23.1,20.2,62.0,5.2,15.1,23.5,15.2,61.3,41.3,13.6,21.3,23.7,0,2.0,2.0,1,3.0,0,0,1,1,1,1,1,1,5662,7
24491,E05011702,Didcot North East,South Oxfordshire,1996.0,92.4,10461,49.1,50.9,21.2,89.8,10.1,61.8,29.3,65.39999999999999,6.5,28.1,18.799999999999997,51.5,29.499999999999996,7.6,76.5,2.3000000000000003,9.0,19.700000000000003,20.7,59.7,53.099999999999994,18.2,20.9,7.8,0,1.0,2.0,0,3.0,0,0,1,1,1,1,1,1,5675,7
24534,E05009754,Abingdon Abbey Northcourt,Vale of White Horse,3799.8,90.2,6408,50.4,49.6,33.5,88.4,11.6,57.2,30.9,53.4,19.2,27.3,17.299999999999997,46.3,36.5,9.7,63.8,2.6999999999999997,11.8,19.6,16.5,63.8,55.7,16.3,18.7,9.4,0,3.0,3.0,0,2.0,0,0,1,0,1,1,1,1,5686,7
24870,E05007293,Friary and St Nicolas,Guildford,2928.4,83.6,10112,49.3,50.7,34.9,81.7,18.3,61.0,28.4,48.5,13.9,37.6,13.6,61.400000000000006,24.999999999999996,16.400000000000002,61.2,4.0,10.500000000000002,12.7,12.2,75.1,51.9,10.7,12.2,25.200000000000003,0,2.0,1.0,1,2.0,0,0,1,1,1,1,1,1,5773,7
24877,E05007294,Holy Trinity,Guildford,1136.9,85.1,8233,50.7,49.3,33.0,85.7,14.3,63.0,27.2,53.8,7.7,38.5,14.4,51.8,33.8,14.8,64.0,3.0,9.8,11.6,13.1,75.3,62.099999999999994,12.4,11.5,14.1,0,2.0,2.0,1,2.0,0,0,1,1,1,1,1,1,5774,7
25056,E05012883,Redhill West & Wray Common,Reigate and Banstead,1880.1,83.5,10655,51.4,48.6,35.3,74.7,25.200000000000003,53.2,31.8,60.6,18.1,21.3,23.0,44.7,32.3,16.5,61.5,3.1999999999999997,15.1,20.5,19.7,59.8,53.3,16.0,17.1,13.6,0,12.0,2.0,0,4.0,0,0,1,0,1,1,1,1,5820,7
25180,E05007370,Staines,Spelthorne,1629.1,82.3,8953,49.7,50.3,29.1,73.8,26.299999999999997,55.3,31.2,53.0,11.6,35.4,16.6,51.400000000000006,31.999999999999996,17.7,66.3,4.5,13.5,20.700000000000003,19.3,59.9,55.2,16.9,15.7,12.1,0,2.0,2.0,0,2.0,0,0,1,1,1,1,1,1,5846,7
25448,E05010796,Canalside,Woking,4159.7,73.5,10515,49.1,50.9,31.9,50.9,49.0,45.3,34.5,45.0,20.0,35.0,21.200000000000003,54.5,24.4,26.4,63.5,4.699999999999999,20.199999999999996,30.1,19.1,51.0,43.2,14.8,23.799999999999997,18.299999999999997,0,4.0,4.0,0,2.0,0,0,1,1,0,1,1,1,5915,7
25478,E05010802,Mount Hermon,Woking,2886.7,78.4,10867,49.0,51.0,28.1,73.2,26.8,61.0,29.7,51.9,5.8,42.3,16.4,53.400000000000006,30.3,21.4,68.9,3.0,9.3,15.1,13.4,71.4,62.6,14.2,12.7,10.5,0,7.0,1.0,0,1.0,0,0,1,1,1,1,1,1,5921,7
25801,E05012925,Three Bridges,Crawley,3481.5,79.89999999999999,9649,49.2,50.8,29.5,67.0,33.0,49.8,33.3,48.2,20.0,31.8,19.5,53.9,26.499999999999996,20.2,65.60000000000001,4.8999999999999995,17.0,28.2,22.7,49.099999999999994,39.8,19.9,27.4,12.8,1,1.0,5.0,0,2.0,0,0,0,1,0,1,1,1,5993,7
26091,E05012471,Kingsmead,Bath and North East Somerset,4763.0,85.3,6553,50.6,49.4,44.2,82.1,17.9,53.2,31.8,33.300000000000004,19.5,47.2,7.699999999999999,65.8,26.6,14.6,50.9,4.9,15.0,11.7,12.1,76.2,41.7,9.8,13.7,34.9,0,3.0,3.0,1,0.0,0,0,1,1,1,1,1,1,6066,7
26175,E05012489,Walcot,Bath and North East Somerset,7145.5,90.9,5507,50.9,49.1,33.0,89.1,10.9,56.8,30.5,48.099999999999994,15.9,35.9,12.7,55.4,32.0,9.2,63.4,3.6,12.7,13.5,14.099999999999998,72.3,53.400000000000006,12.0,16.9,17.6,0,1.0,1.0,1,0.0,0,0,1,1,1,1,1,1,6084,7
26200,E05010885,Ashley,"Bristol, City of",10158.4,85.4,20003,49.3,50.7,29.4,69.8,30.200000000000003,51.3,32.1,40.8,21.1,38.0,14.4,66.0,19.7,14.5,65.8,4.8,16.5,12.7,11.2,76.2,50.400000000000006,11.5,15.0,23.1,0,2.0,4.0,0,6.0,0,0,1,1,1,1,1,1,6089,7
26208,E05010887,Bedminster,"Bristol, City of",4171.0,94.7,12916,50.1,49.9,26.3,92.0,8.0,56.1,28.5,60.900000000000006,12.0,27.1,15.1,57.39999999999999,27.6,5.300000000000001,71.3,2.4,15.3,20.7,15.4,63.900000000000006,53.400000000000006,17.0,19.1,10.4,0,0.0,0.0,0,3.0,0,0,1,1,1,0,1,0,6091,7
26213,E05010888,Bishopston and Ashley Down,"Bristol, City of",8693.2,93.4,13304,49.0,51.0,29.6,87.8,12.1,63.3,28.1,65.2,3.8,30.9,17.200000000000003,60.3,22.4,6.5,66.9,3.5,8.6,9.1,9.8,81.19999999999999,57.8,10.6,11.2,20.4,0,2.0,2.0,0,2.0,0,0,1,1,1,1,1,1,6092,7
26240,E05010894,Clifton Down,"Bristol, City of",11061.6,88.8,11420,50.8,49.2,36.6,85.1,14.8,59.1,31.0,37.0,4.3,58.7,7.199999999999999,74.2,18.700000000000003,11.2,59.4,4.1,10.0,4.8,6.9,88.2,50.4,8.3,6.6,34.7,0,2.0,4.0,0,2.0,0,0,1,1,1,1,1,1,6098,7
26248,E05010896,Easton (Bristol),,9573.6,85.1,14167,49.2,50.8,26.0,68.3,31.7,50.1,31.5,55.400000000000006,11.9,32.8,17.4,60.0,22.6,14.900000000000002,70.2,3.8,18.4,21.4,14.9,63.8,49.6,13.5,21.9,14.9,0,0.0,0.0,0,0.0,0,0,1,1,1,0,1,0,6100,7
26254,E05010897,Eastville,"Bristol, City of",4175.7,83.8,14865,49.3,50.7,33.5,64.9,35.099999999999994,48.1,32.4,54.7,15.4,29.9,18.2,54.8,26.999999999999996,16.1,62.1,4.4,19.4,23.7,17.7,58.6,42.5,15.2,22.0,20.4,0,4.0,0.0,0,1.0,0,0,1,1,0,1,0,0,6101,7
26285,E05010904,Horfield,"Bristol, City of",6050.5,89.0,13838,49.0,51.0,33.7,80.5,19.5,52.2,30.8,52.0,19.3,28.7,16.799999999999997,57.4,25.7,11.0,62.5,3.8,17.0,18.7,15.6,65.7,45.0,14.5,18.4,22.1,0,2.0,1.0,0,3.0,0,0,1,1,1,1,1,1,6108,7
26291,E05010905,Hotwells and Harbourside,"Bristol, City of",5457.6,80.1,6035,47.8,52.2,35.9,75.1,24.799999999999997,61.5,28.8,38.0,11.5,50.5,6.7,73.7,19.9,19.8,58.6,5.5,9.6,7.3,8.2,84.5,52.1,8.200000000000001,8.1,31.7,0,2.0,0.0,0,1.0,0,0,1,1,1,1,1,0,6109,7
26330,E05010912,St George West,"Bristol, City of",6529.9,90.9,6891,51.2,48.8,26.5,81.8,18.2,51.1,31.7,53.8,13.9,32.4,16.3,58.2,25.5,9.1,70.3,3.1,17.2,22.3,15.6,62.1,49.2,16.2,22.5,12.0,0,0.0,0.0,0,3.0,0,0,1,1,1,0,0,0,6116,7
26342,E05010914,Southville,"Bristol, City of",7865.4,92.1,12882,49.3,50.7,22.7,88.6,11.4,58.8,27.6,49.400000000000006,15.8,34.8,14.3,62.7,22.9,7.8,74.1,3.1,13.599999999999998,14.3,11.3,74.5,58.0,13.7,15.9,12.3,0,3.0,5.0,0,3.0,0,0,1,1,1,1,1,1,6118,7
26359,E05010918,Windmill Hill,"Bristol, City of",8125.0,92.3,13958,49.5,50.5,22.9,85.4,14.5,58.0,28.2,58.4,13.6,27.9,17.3,60.1,22.500000000000004,7.8,74.0,3.1,13.7,16.8,12.9,70.3,57.0,14.6,17.4,10.9,0,0.0,1.0,0,3.0,0,0,1,1,1,0,1,1,6122,7
26487,E05012107,Bradley Stoke South,South Gloucestershire,4517.9,87.1,9619,50.2,49.8,23.1,81.5,18.5,61.4,29.4,60.0,8.8,31.2,20.7,52.0,27.4,12.9,74.30000000000001,2.5,9.1,17.8,20.9,61.4,50.1,19.0,19.9,11.0,0,0.0,2.0,1,4.0,0,0,1,1,1,0,1,1,6161,7
26652,E05002097,Sutton and Mount Gould,Plymouth,5186.3,93.0,14145,48.0,52.0,35.6,89.5,10.6,44.6,32.7,46.4,12.9,40.6,16.8,54.6,28.5,7.0,60.2,4.2,22.799999999999997,25.8,21.4,52.9,34.0,16.9,29.1,19.9,1,12.0,1.0,1,2.0,0,0,1,1,0,1,0,1,6205,7
26750,E05008957,Eastcott,Swindon,8611.9,70.8,12024,46.8,53.2,27.0,64.9,35.0,51.8,34.2,49.9,4.2,45.9,17.7,55.4,27.0,29.1,69.5,3.5999999999999996,14.099999999999998,26.5,22.799999999999997,50.7,42.3,16.6,28.5,12.5,0,2.0,1.0,0,3.0,0,0,1,1,1,1,1,1,6225,7
27604,E05012652,Boscombe West,"Bournemouth, Christchurch and Poole",8863.0,88.8,10586,48.5,51.5,34.5,87.2,12.8,37.7,34.3,30.7,9.7,59.7,14.000000000000002,53.9,32.099999999999994,11.1,60.2,5.3,28.0,28.700000000000003,22.1,49.2,37.5,16.3,31.299999999999997,14.9,1,3.0,4.0,1,1.0,0,0,0,1,0,1,0,1,6431,7
27633,E05012661,East Cliff & Springbourne,"Bournemouth, Christchurch and Poole",7515.9,85.9,17207,49.4,50.6,37.3,82.8,17.2,42.9,35.7,38.8,11.8,49.4,14.8,56.2,29.000000000000004,14.1,57.5,5.2,21.3,25.7,19.7,54.6,37.6,15.6,25.3,21.5,1,0.0,1.0,1,2.0,0,0,1,1,0,0,0,1,6440,7
27721,E05012681,Winton East,"Bournemouth, Christchurch and Poole",8753.1,90.4,11829,49.9,50.1,41.2,85.0,15.0,49.1,33.7,47.2,6.4,46.3,15.7,63.2,20.999999999999996,9.6,53.0,5.800000000000001,17.2,17.6,17.5,64.9,32.0,12.8,17.4,37.9,1,1.0,4.0,1,1.0,0,0,1,1,0,1,1,1,6460,7
28068,E05011016,Newtown and St Leonard's,Exeter,6231.4,86.2,10852,51.3,48.7,46.0,84.1,15.9,50.5,32.3,44.7,17.3,37.9,11.4,60.0,28.6,13.7,49.9,4.1,17.3,13.9,13.2,72.8,40.2,10.4,15.2,34.1,0,5.0,1.0,1,2.0,0,0,1,1,1,1,1,1,6548,7
28660,E05004288,All Saints,Cheltenham,7041.4,91.3,5362,49.0,51.0,27.2,91.4,8.5,62.0,27.3,53.5,4.1,42.4,11.9,55.4,32.6,8.700000000000001,69.60000000000001,3.1999999999999997,10.7,14.6,14.900000000000002,70.5,56.4,15.3,17.1,11.1,0,0.0,3.0,0,1.0,0,0,1,1,1,0,1,1,6683,7
29008,E05010958,Kingsholm and Wotton,Gloucester,4240.1,88.3,7098,49.1,50.9,40.0,82.7,17.4,49.3,33.2,47.5,16.4,36.1,13.5,51.3,35.3,11.8,56.0,4.0,17.5,25.7,20.8,53.5,37.400000000000006,16.5,23.7,22.5,0,12.0,2.0,0,1.0,0,0,1,1,0,1,0,1,6764,7
